caseid,concept:name,label,name,order,timestamp
1-688564824,1-688564824,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'In Progress', 'oranization country': 'se', 'org:group': 'Org line C', 'org:resource': 'Martin', 'org:role': 'C_6', 'product': 'PROD802', 'resource country': 'Sweden', 'time:timestamp': '2012-02-27T13:04:10+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-27T13:04:10+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'In Progress', 'oranization country': 'se', 'org:group': 'Org line C', 'org:resource': 'Martin', 'org:role': 'C_6', 'product': 'PROD802', 'resource country': 'Sweden', 'time:timestamp': '2012-02-27T13:06:32+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-27T13:06:32+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'High', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'se', 'org:group': 'Org line C', 'org:resource': 'Martin', 'org:role': 'C_6', 'product': 'PROD802', 'resource country': 'Sweden', 'time:timestamp': '2012-02-28T15:36:18+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-02-28T15:36:18+01:00'}], 'size': 3, 'start': 4}}",Completed+Closed,9,2012-03-30T14:38:43+02:00
1-688725917,1-688725917,normal,Queued+Awaiting Assignment,1,2012-03-05T15:19:35+01:00
1-689160381,1-689160381,normal,Accepted+In Progress,1,2012-02-28T09:27:52+01:00
1-689160381,1-689160381,normal,Accepted+Wait,2,2012-03-28T14:02:39+02:00
1-689160381,1-689160381,normal,Completed+Closed,3,2012-05-16T11:16:51+02:00
1-689341321,1-689341321,normal,Accepted+In Progress,1,2012-02-28T11:33:31+01:00
1-689341321,1-689341321,normal,Completed+Closed,2,2012-05-29T14:53:55+02:00
1-689469104,1-689469104,normal,Queued+Awaiting Assignment,1,2012-02-29T09:05:53+01:00
1-689469104,1-689469104,normal,Queued+Awaiting Assignment,2,2012-02-29T09:11:21+01:00
1-689469104,1-689469104,normal,Queued+Awaiting Assignment,3,2012-03-01T08:32:26+01:00
1-689469104,1-689469104,normal,Accepted+In Progress,4,2012-03-01T09:27:48+01:00
1-689469104,1-689469104,normal,Completed+Closed,5,2012-03-21T18:17:10+01:00
1-689525975,1-689525975,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Accepted+Wait,1,2012-02-28T18:05:04+01:00
1-689525975,1-689525975,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Accepted+In Progress,2,2012-02-28T16:30:43+01:00
1-689525975,1-689525975,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Completed+Closed,3,2012-03-30T10:00:24+02:00
1-690327801,1-690327801,normal,Accepted+In Progress,1,2012-02-29T12:16:36+01:00
1-690327801,1-690327801,normal,Completed+Closed,2,2012-03-01T14:17:13+01:00
1-690327837,1-690327837,normal,Accepted+In Progress,1,2012-02-29T12:23:42+01:00
1-690327837,1-690327837,normal,Completed+Closed,2,2012-03-02T13:30:31+01:00
1-690327837,1-690327837,normal,Accepted+In Progress,3,2012-03-02T13:30:34+01:00
1-690327837,1-690327837,normal,Completed+Closed,4,2012-03-02T13:30:40+01:00
1-690458151,1-690458151,normal,Accepted+In Progress,1,2012-02-29T16:26:17+01:00
1-690458151,1-690458151,normal,Completed+Closed,2,2012-05-29T14:52:12+02:00
1-690762471,1-690762471,normal,Queued+Awaiting Assignment,1,2012-03-01T09:01:23+01:00
1-690762471,1-690762471,normal,Queued+Awaiting Assignment,2,2012-03-01T09:03:24+01:00
1-690931471,1-690931471,normal,Accepted+In Progress,1,2012-03-01T14:10:13+01:00
1-690931471,1-690931471,normal,Queued+Awaiting Assignment,2,2012-03-02T12:10:31+01:00
1-690931471,1-690931471,normal,Accepted+In Progress,3,2012-03-02T13:50:24+01:00
1-690931471,1-690931471,normal,Completed+Closed,4,2012-03-05T14:26:08+01:00
1-691031201,1-691031201,normal,Accepted+In Progress,1,2012-03-01T16:18:31+01:00
1-691031201,1-691031201,normal,Completed+Closed,2,2012-03-01T16:18:58+01:00
1-691093464,1-691093464,normal,Accepted+In Progress,1,2012-03-01T19:13:08+01:00
1-691093464,1-691093464,normal,Completed+Closed,2,2012-03-01T19:32:06+01:00
1-691093464,1-691093464,normal,Accepted+In Progress,3,2012-03-09T16:05:39+01:00
1-691093464,1-691093464,normal,Queued+Awaiting Assignment,4,2012-03-09T16:14:47+01:00
1-691146566,1-691146566,normal,Accepted+In Progress,1,2012-03-01T23:45:27+01:00
1-691146566,1-691146566,normal,Completed+Closed,2,2012-04-26T16:59:04+02:00
1-691786096,1-691786096,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'In Progress', 'oranization country': 'us', 'org:group': 'Org line C', 'org:resource': 'Robert', 'org:role': 'E_4', 'product': 'PROD412', 'resource country': 'USA', 'time:timestamp': '2012-03-02T08:32:14+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-03-02T08:32:14+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'High', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'us', 'org:group': 'Org line C', 'org:resource': 'Robert', 'org:role': 'E_4', 'product': 'PROD412', 'resource country': 'USA', 'time:timestamp': '2012-03-02T08:32:44+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-03-02T08:32:44+01:00'}], 'start': 0}}",Accepted+Assigned,1,2012-03-13T11:38:55+01:00
1-691786096,1-691786096,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'In Progress', 'oranization country': 'us', 'org:group': 'Org line C', 'org:resource': 'Robert', 'org:role': 'E_4', 'product': 'PROD412', 'resource country': 'USA', 'time:timestamp': '2012-03-02T08:32:14+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-03-02T08:32:14+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'High', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'us', 'org:group': 'Org line C', 'org:resource': 'Robert', 'org:role': 'E_4', 'product': 'PROD412', 'resource country': 'USA', 'time:timestamp': '2012-03-02T08:32:44+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-03-02T08:32:44+01:00'}], 'start': 0}}",Accepted+Assigned,2,2012-03-13T13:53:26+01:00
1-691786096,1-691786096,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'In Progress', 'oranization country': 'us', 'org:group': 'Org line C', 'org:resource': 'Robert', 'org:role': 'E_4', 'product': 'PROD412', 'resource country': 'USA', 'time:timestamp': '2012-03-02T08:32:14+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-03-02T08:32:14+01:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'High', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'us', 'org:group': 'Org line C', 'org:resource': 'Robert', 'org:role': 'E_4', 'product': 'PROD412', 'resource country': 'USA', 'time:timestamp': '2012-03-02T08:32:44+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-03-02T08:32:44+01:00'}], 'start': 0}}",Completed+Closed,3,2012-03-29T15:18:58+02:00
1-691786330,1-691786330,normal,Accepted+Assigned,1,2012-03-29T09:21:22+02:00
1-691786330,1-691786330,normal,Completed+Closed,2,2012-03-30T11:02:03+02:00
1-691832225,1-691832225,normal,Accepted+In Progress,1,2012-03-02T09:41:45+01:00
1-691832225,1-691832225,normal,Completed+Closed,2,2012-03-28T11:20:47+02:00
1-693357728,1-693357728,normal,Accepted+In Progress,1,2012-03-05T16:28:53+01:00
1-693357728,1-693357728,normal,Completed+Closed,2,2012-03-29T15:12:42+02:00
1-693595201,1-693595201,normal,Queued+Awaiting Assignment,1,2012-03-12T14:29:46+01:00
1-693895885,1-693895885,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Random activity 1,1,
1-693895885,1-693895885,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Accepted+In Progress,2,2012-03-06T14:08:23+01:00
1-693895885,1-693895885,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Random activity 4,3,
1-693895885,1-693895885,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Accepted+Assigned,4,2012-03-07T09:06:13+01:00
1-693895885,1-693895885,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Accepted+In Progress,5,2012-04-17T21:30:19+02:00
1-693895885,1-693895885,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Completed+Closed,6,2012-04-17T21:30:21+02:00
1-694222066,1-694222066,normal,Accepted+In Progress,1,2012-03-07T08:35:03+01:00
1-694222066,1-694222066,normal,Queued+Awaiting Assignment,2,2012-03-07T08:43:10+01:00
1-694222066,1-694222066,normal,Accepted+In Progress,3,2012-04-27T11:11:17+02:00
1-694222066,1-694222066,normal,Queued+Awaiting Assignment,4,2012-04-27T11:11:56+02:00
1-694222066,1-694222066,normal,Accepted+Assigned,5,2012-05-10T14:47:34+02:00
1-694222066,1-694222066,normal,Accepted+In Progress,6,2012-05-10T16:10:34+02:00
1-694222066,1-694222066,normal,Completed+Closed,7,2012-05-10T16:11:04+02:00
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Accepted+In Progress,1,2012-03-07T14:15:19+01:00
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Random activity 2,2,
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Completed+Closed,3,2012-03-09T08:57:30+01:00
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Accepted+In Progress,4,2012-03-26T13:48:52+02:00
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Completed+Closed,5,2012-03-26T13:49:58+02:00
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Accepted+In Progress,6,2012-03-28T13:46:45+02:00
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Accepted+In Progress,7,2012-03-28T13:48:55+02:00
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Completed+Closed,8,2012-03-28T13:48:56+02:00
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Accepted+In Progress,9,2012-03-28T14:00:52+02:00
1-694385837,1-694385837,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Completed+Closed,10,2012-03-28T17:42:57+02:00
1-694420679,1-694420679,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Random activity 3,1,
1-694420679,1-694420679,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Accepted+In Progress,2,2012-03-07T14:24:22+01:00
1-694420679,1-694420679,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Completed+Closed,3,2012-04-11T14:36:11+02:00
1-694794065,1-694794065,normal,Accepted+In Progress,1,2012-03-08T10:24:42+01:00
1-694794065,1-694794065,normal,Accepted+Assigned,2,2012-03-08T10:26:18+01:00
1-694794065,1-694794065,normal,Accepted+In Progress,3,2012-03-08T12:37:47+01:00
1-694794065,1-694794065,normal,Completed+Closed,4,2012-03-22T14:27:32+01:00
1-694808152,1-694808152,normal,Accepted+In Progress,1,2012-03-08T10:58:51+01:00
1-694808152,1-694808152,normal,Completed+Closed,2,2012-03-22T15:54:52+01:00
1-694899814,1-694899814,normal,Queued+Awaiting Assignment,1,2012-03-08T16:17:46+01:00
1-694899814,1-694899814,normal,Accepted+In Progress,2,2012-05-03T09:16:50+02:00
1-694899814,1-694899814,normal,Completed+Closed,3,2012-05-03T09:20:09+02:00
1-695486321,1-695486321,normal,Accepted+In Progress,1,2012-03-09T15:17:58+01:00
1-695486321,1-695486321,normal,Queued+Awaiting Assignment,2,2012-03-09T17:27:40+01:00
1-695801720,1-695801720,normal,Accepted+In Progress,1,2012-03-12T00:15:03+01:00
1-695801720,1-695801720,normal,Completed+Closed,2,2012-03-12T00:16:23+01:00
1-695946177,1-695946177,normal,Accepted+In Progress,1,2012-03-12T09:09:09+01:00
1-695946177,1-695946177,normal,Completed+Closed,2,2012-03-13T19:23:55+01:00
1-696057890,1-696057890,normal,Accepted+In Progress,1,2012-03-12T12:47:22+01:00
1-696057890,1-696057890,normal,Completed+Closed,2,2012-04-25T14:06:39+02:00
1-696680265,1-696680265,normal,Accepted+In Progress,1,2012-03-13T11:04:03+01:00
1-696680265,1-696680265,normal,Queued+Awaiting Assignment,2,2012-03-13T11:05:43+01:00
1-696680265,1-696680265,normal,Queued+Awaiting Assignment,3,2012-03-17T10:34:44+01:00
1-696680265,1-696680265,normal,Accepted+In Progress,4,2012-03-19T04:43:04+01:00
1-696680265,1-696680265,normal,Accepted+Wait,5,2012-03-19T04:44:40+01:00
1-696680265,1-696680265,normal,Completed+Closed,6,2012-04-12T14:43:49+02:00
1-696835891,1-696835891,normal,Queued+Awaiting Assignment,1,2012-03-14T13:07:01+01:00
1-696835891,1-696835891,normal,Accepted+In Progress,2,2012-03-14T14:13:40+01:00
1-696835891,1-696835891,normal,Completed+Closed,3,2012-03-14T14:35:14+01:00
1-696839978,1-696839978,normal,Accepted+In Progress,1,2012-03-13T16:35:26+01:00
1-696839978,1-696839978,normal,Accepted+Wait,2,2012-03-13T16:37:53+01:00
1-696839978,1-696839978,normal,Completed+Closed,3,2012-04-10T04:48:53+02:00
1-697041731,1-697041731,normal,Accepted+In Progress,1,2012-03-13T19:07:43+01:00
1-697041731,1-697041731,normal,Accepted+Wait,2,2012-03-13T21:32:35+01:00
1-697041731,1-697041731,normal,Completed+Closed,3,2012-03-13T21:33:09+01:00
1-697041731,1-697041731,normal,Accepted+In Progress,4,2012-03-28T13:23:16+02:00
1-697041731,1-697041731,normal,Completed+Closed,5,2012-03-28T13:40:14+02:00
1-697366925,1-697366925,normal,Accepted+In Progress,1,2012-03-14T11:56:15+01:00
1-697366925,1-697366925,normal,Completed+Closed,2,2012-04-23T15:52:14+02:00
1-697458590,1-697458590,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 2}}",Accepted+In Progress,1,2012-03-14T15:00:26+01:00
1-697458590,1-697458590,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 2}}",Queued+Awaiting Assignment,2,2012-03-14T15:20:07+01:00
1-697458590,1-697458590,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 2}}",Accepted+Assigned,3,2012-03-14T15:52:11+01:00
1-697458590,1-697458590,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 2}}",Queued+Awaiting Assignment,4,2012-03-15T12:43:32+01:00
1-697458590,1-697458590,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 2}}",Accepted+In Progress,5,2012-03-16T12:22:28+01:00
1-697458590,1-697458590,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 2}}",Accepted+Assigned,6,2012-03-16T12:48:25+01:00
1-697458590,1-697458590,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 2}}",Accepted+Assigned,7,2012-03-15T15:41:16+01:00
1-697458590,1-697458590,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 2}}",Accepted+Wait,8,2012-03-16T12:49:45+01:00
1-697458590,1-697458590,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 2}}",Completed+Closed,9,2012-05-07T14:28:53+02:00
1-697578650,1-697578650,normal,Accepted+In Progress,1,2012-03-14T16:04:35+01:00
1-697578650,1-697578650,normal,Completed+Closed,2,2012-03-16T10:45:58+01:00
1-697811404,1-697811404,normal,Accepted+In Progress,1,2012-03-15T10:15:22+01:00
1-697811404,1-697811404,normal,Queued+Awaiting Assignment,2,2012-03-15T10:34:49+01:00
1-698044001,1-698044001,normal,Accepted+In Progress,1,2012-03-15T15:13:24+01:00
1-698044001,1-698044001,normal,Queued+Awaiting Assignment,2,2012-03-15T15:17:08+01:00
1-698044001,1-698044001,normal,Accepted+Assigned,3,2012-03-15T15:51:42+01:00
1-698044001,1-698044001,normal,Accepted+In Progress,4,2012-04-10T14:52:27+02:00
1-698044001,1-698044001,normal,Completed+Closed,5,2012-04-10T14:53:04+02:00
1-698077265,1-698077265,normal,Accepted+In Progress,1,2012-03-15T17:34:01+01:00
1-698077265,1-698077265,normal,Completed+Closed,2,2012-03-15T17:37:07+01:00
1-698216063,1-698216063,normal,Accepted+In Progress,1,2012-03-16T09:32:20+01:00
1-698216063,1-698216063,normal,Queued+Awaiting Assignment,2,2012-03-16T09:34:29+01:00
1-698346154,1-698346154,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T09:53:10+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-03-16T09:53:10+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T12:56:17+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-16T12:56:17+01:00'}], 'size': 2, 'start': 3}}",Accepted+In Progress,1,2012-03-16T09:49:14+01:00
1-698346154,1-698346154,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T09:53:10+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-03-16T09:53:10+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T12:56:17+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-16T12:56:17+01:00'}], 'size': 2, 'start': 3}}",Accepted+Wait,2,2012-03-16T09:53:10+01:00
1-698346154,1-698346154,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T09:53:10+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-03-16T09:53:10+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T12:56:17+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-16T12:56:17+01:00'}], 'size': 2, 'start': 3}}",Completed+Closed,3,2012-03-16T12:56:17+01:00
1-698346154,1-698346154,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T09:53:10+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-03-16T09:53:10+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T12:56:17+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-16T12:56:17+01:00'}], 'size': 2, 'start': 3}}",Accepted+Wait,4,2012-03-16T09:53:10+01:00
1-698346154,1-698346154,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T09:53:10+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-03-16T09:53:10+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Mohsin', 'org:role': 'E_5', 'product': 'PROD327', 'resource country': 'INDIA', 'time:timestamp': '2012-03-16T12:56:17+01:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-16T12:56:17+01:00'}], 'size': 2, 'start': 3}}",Completed+Closed,5,2012-03-16T12:56:17+01:00
1-698524631,1-698524631,normal,Accepted+In Progress,1,2012-03-16T14:27:31+01:00
1-698524631,1-698524631,normal,Completed+Closed,2,2012-03-23T18:42:08+01:00
1-698842669,1-698842669,normal,Accepted+In Progress,1,2012-03-18T10:12:51+01:00
1-698842669,1-698842669,normal,Accepted+In Progress,2,2012-03-18T10:14:01+01:00
1-698842669,1-698842669,normal,Completed+Closed,3,2012-03-18T10:14:24+01:00
1-698842669,1-698842669,normal,Accepted+In Progress,4,2012-03-18T10:14:54+01:00
1-698842669,1-698842669,normal,Completed+Closed,5,2012-04-18T13:24:24+02:00
1-698998499,1-698998499,normal,Accepted+In Progress,1,2012-03-19T09:27:01+01:00
1-698998499,1-698998499,normal,Queued+Awaiting Assignment,2,2012-03-20T11:51:53+01:00
1-698998499,1-698998499,normal,Queued+Awaiting Assignment,3,2012-03-20T12:17:51+01:00
1-698998499,1-698998499,normal,Queued+Awaiting Assignment,4,2012-03-20T12:24:06+01:00
1-698998499,1-698998499,normal,Accepted+In Progress,5,2012-03-20T12:35:50+01:00
1-698998499,1-698998499,normal,Accepted+Wait,6,2012-03-28T14:52:47+02:00
1-698998499,1-698998499,normal,Completed+Closed,7,2012-04-11T14:05:03+02:00
1-699010040,1-699010040,normal,Accepted+In Progress,1,2012-03-19T09:22:37+01:00
1-699010040,1-699010040,normal,Completed+Closed,2,2012-05-23T10:55:42+02:00
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Accepted+In Progress,1,2012-03-19T11:15:44+01:00
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Queued+Awaiting Assignment,2,2012-03-19T11:17:15+01:00
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Accepted+In Progress,3,2012-03-19T11:38:10+01:00
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Queued+Awaiting Assignment,4,2012-03-29T13:11:40+02:00
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Accepted+In Progress,5,2012-03-30T09:40:45+02:00
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Queued+Awaiting Assignment,6,2012-04-04T15:15:56+02:00
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Accepted+In Progress,7,2012-04-05T17:46:00+02:00
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Random activity 2,8,
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Accepted+In Progress,9,2012-04-05T17:46:11+02:00
1-699103215,1-699103215,"{'anomaly': 'Insert', 'attr': {'indices': [7]}}",Completed+Closed,10,2012-04-05T17:47:48+02:00
1-699661601,1-699661601,normal,Queued+Awaiting Assignment,1,2012-03-30T09:55:19+02:00
1-699661601,1-699661601,normal,Accepted+In Progress,2,2012-04-02T10:11:03+02:00
1-699661601,1-699661601,normal,Completed+Closed,3,2012-04-02T10:12:02+02:00
1-700362905,1-700362905,normal,Accepted+In Progress,1,2012-03-21T11:06:24+01:00
1-700362905,1-700362905,normal,Completed+Closed,2,2012-03-23T17:21:13+01:00
1-700498223,1-700498223,normal,Queued+Awaiting Assignment,1,2012-03-30T12:06:50+02:00
1-700498223,1-700498223,normal,Accepted+In Progress,2,2012-03-30T12:10:35+02:00
1-700498223,1-700498223,normal,Queued+Awaiting Assignment,3,2012-04-16T17:30:31+02:00
1-700498223,1-700498223,normal,Accepted+In Progress,4,2012-04-16T17:46:31+02:00
1-700498223,1-700498223,normal,Queued+Awaiting Assignment,5,2012-04-20T09:03:26+02:00
1-700498223,1-700498223,normal,Accepted+In Progress,6,2012-04-20T10:00:46+02:00
1-700498223,1-700498223,normal,Accepted+Wait,7,2012-04-20T11:05:03+02:00
1-700498223,1-700498223,normal,Accepted+In Progress,8,2012-04-25T15:38:30+02:00
1-700498223,1-700498223,normal,Completed+Closed,9,2012-04-25T15:54:28+02:00
1-701429911,1-701429911,normal,Accepted+In Progress,1,2012-03-23T04:02:26+01:00
1-701429911,1-701429911,normal,Accepted+Assigned,2,2012-03-23T04:05:55+01:00
1-701429911,1-701429911,normal,Accepted+In Progress,3,2012-03-26T13:38:36+02:00
1-701429911,1-701429911,normal,Accepted+Wait,4,2012-03-28T12:23:39+02:00
1-701429911,1-701429911,normal,Completed+Closed,5,2012-04-10T09:50:05+02:00
1-702304430,1-702304430,normal,Accepted+In Progress,1,2012-03-26T09:57:30+02:00
1-702304430,1-702304430,normal,Completed+Closed,2,2012-05-09T16:34:19+02:00
1-702482271,1-702482271,normal,Queued+Awaiting Assignment,1,2012-03-26T14:37:13+02:00
1-703190797,1-703190797,normal,Accepted+In Progress,1,2012-03-29T10:02:18+02:00
1-703190797,1-703190797,normal,Queued+Awaiting Assignment,2,2012-03-29T10:02:48+02:00
1-703190797,1-703190797,normal,Accepted+In Progress,3,2012-03-29T11:46:21+02:00
1-703383433,1-703383433,normal,Accepted+In Progress,1,2012-03-27T16:03:01+02:00
1-703383433,1-703383433,normal,Accepted+In Progress,2,2012-05-10T22:03:08+02:00
1-703383433,1-703383433,normal,Completed+Closed,3,2012-05-10T22:04:17+02:00
1-703399394,1-703399394,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Queued+Awaiting Assignment,1,2012-03-27T16:18:11+02:00
1-703399394,1-703399394,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Accepted+In Progress,2,2012-03-28T15:14:49+02:00
1-703399394,1-703399394,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Accepted+In Progress,3,2012-03-27T16:12:29+02:00
